postcode,PN
2170,7334
2145,5088
2026,4748
2035,4349
2148,4303
2200,4273
2153,4002
2031,3730
2770,3672
2560,3623
2250,3603
2160,3601
2176,3566
2155,3444
2144,3422
2166,3317
2196,3304
2161,3287
2000,3248
2154,3181
2036,3162
2099,3161
2259,3071
2165,2975
2190,2960
2112,2879
2216,2858
2168,2811
2010,2810
2088,2736
2122,2735
2500,2728
2261,2695
2135,2665
2034,2651
2750,2632
2747,2628
2077,2585
2066,2477
2137,2467
2220,2453
2171,2427
2234,2416
2046,2406
2141,2402
2142,2392
2147,2361
2195,2342
2217,2281
2065,2236
2017,2214
2210,2201
2150,2194
2207,2152
2011,2143
2760,2142
2230,2123
2229,2086
2194,2083
2101,2058
2121,2039
2759,2030
2138,2020
2232,1986
2030,1943
2040,1916
2763,1896
2076,1879
2204,1870
2756,1842
2118,1821
2067,1802
2093,1799
2117,1773
2095,1758
2745,1745
2761,1732
2114,1730
2113,1722
2768,1719
2567,1687
2100,1668
2107,1668
2021,1666
2206,1651
2164,1651
2041,1629
2073,1627
2074,1619
2151,1618
2022,1611
2018,1599
2205,1566
2199,1558
2120,1557
2570,1543
2251,1543
2566,1529
2020,1522
2162,1518
2213,1517
2111,1512
2075,1482
2032,1478
2131,1465
2221,1462
2125,1434
2287,1423
2192,1413
2097,1411
2540,1408
2096,1397
2290,1394
2042,1394
2009,1394
2233,1390
2529,1371
2528,1366
2257,1363
2450,1351
2126,1346
2260,1344
2767,1341
2223,1327
2320,1326
2024,1326
2023,1318
2211,1307
2444,1305
2029,1291
2228,1269
2219,1266
2530,1263
2209,1256
2212,1256
2280,1254
2177,1244
2089,1242
2037,1235
2193,1230
2033,1224
2218,1223
2134,1210
2224,1202
2027,1188
2208,1179
2140,1173
2090,1172
2263,1170
2106,1166
2518,1165
2047,1165
2071,1152
2068,1148
2428,1141
2015,1136
2103,1125
2060,1125
2016,1116
2019,1114
2025,1110
2565,1101
2519,1100
2127,1093
2285,1078
2069,1076
2110,1071
2480,1069
2203,1051
2070,1047
2156,1033
2749,1014
2262,1012
2146,1008
2115,999
2526,998
2323,997
2039,991
2227,987
2430,984
2800,983
2753,976
2650,975
2777,961
2222,917
2340,915
2133,910
2119,909
2795,902
2283,901
2163,884
2158,884
2765,879
2049,846
2173,844
2481,838
2136,835
2324,830
2028,830
2325,828
2515,825
2086,824
2197,823
2517,816
2152,800
2478,799
2766,791
2527,790
2198,790
2322,775
2533,772
2281,769
2541,766
2291,759
2038,758
2300,754
2502,752
2087,739
2525,735
2564,732
2132,732
2008,723
2085,722
2143,713
2774,712
2092,711
2440,702
2007,696
2256,692
2226,688
2102,687
2456,679
2304,677
2044,663
2050,663
2064,654
2289,653
2191,647
2072,644
2780,634
2558,627
2045,625
2330,621
2830,614
2061,608
2575,586
2264,584
2299,575
2282,572
2062,568
2576,557
2315,553
2333,546
2460,543
2116,540
2043,528
2048,519
2769,514
2094,505
2167,498
2508,494
2130,489
2577,486
2758,485
2486,483
2063,481
2321,476
2305,470
2506,465
2159,462
2571,446
2539,445
2790,440
2303,435
2079,426
2284,408
2318,402
2580,400
2483,399
2258,385
2350,379
2452,375
2484,372
2850,365
2128,365
2265,364
2516,345
2557,339
2225,338
2081,335
2179,333
2773,331
2104,331
2298,331
2214,328
2337,319
2082,317
2157,316
2482,314
2505,306
2536,297
2477,297
2446,297
2084,295
2782,285
2535,282
2754,277
2327,273
2108,271
2178,267
2913,266
2448,262
2454,260
2479,259
2326,253
2534,250
2776,250
2905,249
2779,243
2485,243
2124,239
2870,237
2752,234
2001,233
2316,233
2335,232
2470,231
2317,224
2680,218
2443,214
2762,211
2295,211
2429,209
2487,209
2914,207
2464,207
2574,198
2447,197
2319,197
2640,193
2537,187
2785,186
2105,185
2794,180
2556,176
2307,169
2441,168
2445,166
2559,164
2380,162
2059,161
2400,160
2748,158
2172,156
2175,155
2463,152
2286,152
2573,151
2231,151
2293,150
2546,149
2431,148
2550,148
2083,148
2594,147
2572,147
2360,147
2422,144
2306,143
2783,140
2906,138
2390,133
2775,130
2423,126
2904,124
2489,122
2267,122
2292,121
2871,119
2778,116
2012,113
2787,112
2278,112
2420,109
2579,109
2294,106
2334,106
2902,105
2903,101
2582,99
2080,95
2336,95
2820,94
2296,94
2641,91
2799,88
2757,88
2455,87
2578,86
2622,85
2705,85
2343,82
2488,81
2057,81
2328,80
2520,78
2751,78
2474,77
2312,77
2174,77
2129,77
2469,74
2877,73
2627,71
2370,71
2630,70
2548,69
2473,69
2866,68
2821,67
2590,66
2297,66
2786,65
2720,65
2652,65
2421,65
2569,62
2538,60
2663,60
2845,59
2425,59
2471,57
2427,57
2912,57
2621,57
2354,57
2002,56
2472,55
2453,55
2372,54
2847,53
2784,53
2449,52
2829,52
2852,52
2329,52
2357,51
2583,50
3500,50
2352,50
2388,50
2700,49
2338,49
2462,46
2848,46
2439,46
2798,45
2568,45
2358,45
2911,44
2666,43
2831,42
2804,42
2810,41
2824,41
2466,40
2302,40
2671,38
2365,38
2628,36
2835,36
2551,35
2311,35
2701,34
2346,33
2827,32
2849,31
2834,31
2840,31
2832,31
2880,31
2052,31
2549,29
2843,29
2402,28
2825,27
2844,26
2653,26
3644,26
2341,26
2710,25
2823,25
2586,24
2642,24
2646,24
2555,23
2869,23
2587,23
2651,23
2545,23
2722,22
2793,22
2381,22
2309,22
2713,21
2864,20
2655,19
2644,19
2828,19
2729,19
2371,19
2490,18
2867,18
2711,18
2347,18
2900,17
2404,17
2675,17
3585,17
2339,17
2581,16
2656,16
2714,15
2842,15
2308,15
2345,15
2730,14
2792,14
2632,14
2353,14
2465,13
2731,13
2669,13
2426,13
2672,12
2833,12
2703,12
2658,12
2344,12
2403,11
2865,11
2406,11
2846,11
2839,11
2665,11
2415,11
2395,11
2396,11
2109,11
2868,10
2563,10
2806,10
2625,10
2361,10
2314,10
2660,9
2409,9
2706,9
2805,9
2397,9
2876,8
2681,8
2726,8
2631,8
2424,8
2791,8
2875,8
2310,8
2006,8
2351,8
2803,7
2702,7
2668,7
2707,7
2755,7
2873,7
2738,7
2382,7
2342,7
2359,7
2715,6
2712,6
2355,6
2369,6
2585,5
2901,5
2584,5
2643,5
2797,5
2476,5
2727,5
2647,5
2399,5
2379,5
2348,5
2123,5
2659,4
2807,4
2623,4
2405,4
2818,4
2898,4
2629,3
2878,3
2410,3
2739,3
2716,3
2626,3
2645,3
3707,3
2588,3
2522,3
2879,3
2678,3
2725,3
2633,3
2648,3
2386,3
2013,3
2331,3
2252,3
2004,3
2401,3
2930,2
2836,2
2826,2
2411,2
2733,2
2736,2
2809,2
2737,2
2661,2
2202,2
2003,2
2149,2
2055,2
2398,2
2387,2
2236,2
2185,2
2014,2
2553,1
2796,1
2874,1
2721,1
2949,1
2418,1
3586,1
2838,1
2919,1
2408,1
2935,1
2624,1
2950,1
2764,1
2708,1
2899,1
2511,1
2808,1
2732,1
2670,1
2910,1
2301,1
2242,1
2271,1
2270,1
2367,1
2241,1
2356,1
2056,1
2186,1
2051,1
2005,1
2091,1
